Season,Year,Yield_Proxy_NPP,District
Annual + Kharif/Rabi composites,2022,1.481,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3542,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.2843,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6894,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4719,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4814,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.5102,
Annual + Kharif/Rabi composites,2022,1.1581,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8304,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.4615,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7617,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.1222,
Annual + Kharif/Rabi composites,2022,1.3357,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6291,
Annual + Kharif/Rabi composites,2022,0.5836,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7173,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4575,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.5978,
Annual + Kharif/Rabi composites,2022,0.7595000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9197,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.9059,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0596,
Annual + Kharif/Rabi composites,2022,1.3115,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4715,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5873000000000002,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.1425,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2421,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4643000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9548,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4584,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4817,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.532,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.9619,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.47,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6508,
Annual + Kharif/Rabi composites,2022,1.1331,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.5977,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3110000000000002,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.6237,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4976,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5112,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0643,
Annual + Kharif/Rabi composites,2022,1.5244,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8518,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0784,Udupi
Annual + Kharif/Rabi composites,2022,1.4885000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6366,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6495000000000001,Udupi
Annual + Kharif/Rabi composites,2022,0.6235,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6689,
Annual + Kharif/Rabi composites,2022,1.4632,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.266,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7241000000000001,
Annual + Kharif/Rabi composites,2022,1.2446000000000002,Hassan
Annual + Kharif/Rabi composites,2022,1.1456,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5334,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.3493000000000002,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.4786,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8036000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8036000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.1043,Udupi
Annual + Kharif/Rabi composites,2022,0.8384,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4046,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.6742,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9951,Hassan
Annual + Kharif/Rabi composites,2022,1.4814,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6072000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3074,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.3986,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7325,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7296,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.671,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6362,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0552,
Annual + Kharif/Rabi composites,2022,0.6707000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.5641,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8813000000000001,
Annual + Kharif/Rabi composites,2022,1.4767,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.5296,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.0571000000000002,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.9063,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7681,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9263,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0282,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6775,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.1298,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2942,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.6157,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.5457,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.4919,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2617,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.6397,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5524,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.6117,
Annual + Kharif/Rabi composites,2022,1.318,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.1522,Udupi
Annual + Kharif/Rabi composites,2022,1.0734,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8728,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6395000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0472,
Annual + Kharif/Rabi composites,2022,0.7022,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9916,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3538,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4564,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.1007,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.4042,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.6837000000000001,
Annual + Kharif/Rabi composites,2022,1.2277,Udupi
Annual + Kharif/Rabi composites,2022,1.3302,Udupi
Annual + Kharif/Rabi composites,2022,0.6990000000000001,Udupi
Annual + Kharif/Rabi composites,2022,0.6538,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8227,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0243,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3331000000000002,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.2714,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9773,
Annual + Kharif/Rabi composites,2022,1.3332000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3977000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.115,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.947,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.6376000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5209,Hassan
Annual + Kharif/Rabi composites,2022,0.9495,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.8058000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9868,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.4713,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.4993,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7018,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8281000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.1041,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4838,Hassan
Annual + Kharif/Rabi composites,2022,0.8238000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4329,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.0825,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.9226,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.043,Udupi
Annual + Kharif/Rabi composites,2022,0.6465000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2023,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.5188,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0335,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.4300000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9683,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4546,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3485,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4972,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3967,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.8258000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5432,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.0754,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8726,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6966,
Annual + Kharif/Rabi composites,2022,1.3057,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.657,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.681,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6488,
Annual + Kharif/Rabi composites,2022,1.4845000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8639,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5292,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.259,Udupi
Annual + Kharif/Rabi composites,2022,1.4529,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.1891,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2817,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.3088,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.4641000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9848,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3439,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9987,Udupi
Annual + Kharif/Rabi composites,2022,0.5742,
Annual + Kharif/Rabi composites,2022,1.5062,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.764,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3252000000000002,Hassan
Annual + Kharif/Rabi composites,2022,0.5657,
Annual + Kharif/Rabi composites,2022,1.233,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.9791,
Annual + Kharif/Rabi composites,2022,1.3641,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.7363000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9314,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.5890000000000001,
Annual + Kharif/Rabi composites,2022,1.245,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.805,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4847,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5372,Hassan
Annual + Kharif/Rabi composites,2022,0.7874,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4759,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4876,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2837,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8032,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9536,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6764,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.1855,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8320000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7266,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6275000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4923000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6918000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4162,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5456,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.7278,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3939,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2147,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7071000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6975,
Annual + Kharif/Rabi composites,2022,0.7338,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.5889,
Annual + Kharif/Rabi composites,2022,1.2087,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.141,Udupi
Annual + Kharif/Rabi composites,2022,0.595,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9348,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7502000000000001,
Annual + Kharif/Rabi composites,2022,1.4355,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.1997,Udupi
Annual + Kharif/Rabi composites,2022,1.4513,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3781,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2995,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.4735,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9491,Udupi
Annual + Kharif/Rabi composites,2022,1.5056,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.1731,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.793,Udupi
Annual + Kharif/Rabi composites,2022,0.6414000000000001,
Annual + Kharif/Rabi composites,2022,0.7126,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5211,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.0148,
Annual + Kharif/Rabi composites,2022,0.7402000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5041,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4419,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2086,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3356,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.4097000000000002,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.0121,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.4522000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6913,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0707,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.1799,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.2755,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.6434000000000001,
Annual + Kharif/Rabi composites,2022,1.0718,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0253,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2784,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.0632,
Annual + Kharif/Rabi composites,2022,1.5033,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7891,Udupi
Annual + Kharif/Rabi composites,2022,1.5161,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.0171,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7046,Udupi
Annual + Kharif/Rabi composites,2022,1.4453,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2269,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3241,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.5012,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6556000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5328000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5169,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.685,Udupi
Annual + Kharif/Rabi composites,2022,0.6203000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3355,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6594,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4938,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4687,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4918,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7226,Udupi
Annual + Kharif/Rabi composites,2022,0.749,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2636,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.4211,Hassan
Annual + Kharif/Rabi composites,2022,0.6563,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0595,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7224,
Annual + Kharif/Rabi composites,2022,1.0773,Udupi
Annual + Kharif/Rabi composites,2022,0.7233,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7565000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4687,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6274000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7033,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6175,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7713,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8994000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.637,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8658,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.767,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5133,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4622000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4932,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.4973,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0221,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7474000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0645,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.785,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0807,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.6547000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4897,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6576000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.302,
Annual + Kharif/Rabi composites,2022,1.5196,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6473,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.101,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9832,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.4657,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2828000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0879,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9709,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4465,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.145,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.7509,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3604,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.2728000000000002,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.5076,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.3706,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.7346,Udupi
Annual + Kharif/Rabi composites,2022,0.6512,
Annual + Kharif/Rabi composites,2022,0.6478,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7018,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.353,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4919,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.5870000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8314,Udupi
Annual + Kharif/Rabi composites,2022,1.5116,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.7272000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5151,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.2784,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8768,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2431,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7397,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.5680000000000001,
Annual + Kharif/Rabi composites,2022,1.417,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4158000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9623,
Annual + Kharif/Rabi composites,2022,0.9437,
Annual + Kharif/Rabi composites,2022,0.6302,
Annual + Kharif/Rabi composites,2022,0.7156,Udupi
Annual + Kharif/Rabi composites,2022,1.5574,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.2123000000000002,Udupi
Annual + Kharif/Rabi composites,2022,0.6623,
Annual + Kharif/Rabi composites,2022,1.1543,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6902,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.659,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4363,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8330000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0372,
Annual + Kharif/Rabi composites,2022,0.663,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8588,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.5935,
Annual + Kharif/Rabi composites,2022,1.3463,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.7014,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6951,Udupi
Annual + Kharif/Rabi composites,2022,0.7297,
Annual + Kharif/Rabi composites,2022,0.5782,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.794,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6206,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3938,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.777,Udupi
Annual + Kharif/Rabi composites,2022,1.3987,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.6623,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8334,
Annual + Kharif/Rabi composites,2022,1.2415,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4474,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4831,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.998,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5408000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.112,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.8282,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8718,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2485000000000002,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.6318,Udupi
Annual + Kharif/Rabi composites,2022,1.2381,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.4491,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7105,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2913,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7065,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6916,
Annual + Kharif/Rabi composites,2022,1.0656,
Annual + Kharif/Rabi composites,2022,0.6694,Udupi
Annual + Kharif/Rabi composites,2022,1.3068,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.2899,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0904,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7085,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4846,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2518,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.1822,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2698,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.636,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6294000000000001,
Annual + Kharif/Rabi composites,2022,1.3251000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.5799000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6901,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9089,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8356,Udupi
Annual + Kharif/Rabi composites,2022,1.5447000000000002,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.0194,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5076,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4739,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2833,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9529,
Annual + Kharif/Rabi composites,2022,1.5161,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.5618000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5602,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.1985,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4744000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.258,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4664,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.8616,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7757000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.346,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.7782,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6582,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.3769,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,1.5151,Hassan
Annual + Kharif/Rabi composites,2022,1.2909000000000002,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.5187000000000002,Hassan
Annual + Kharif/Rabi composites,2022,0.658,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6960000000000001,Udupi
Annual + Kharif/Rabi composites,2022,1.3295,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.8382000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.9445,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.2567000000000002,Chikkamagaluru
Annual + Kharif/Rabi composites,2022,0.7604000000000001,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4121,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.801,Udupi
Annual + Kharif/Rabi composites,2022,1.2873,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,0.6292,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.4271,Dakshina Kannada
Annual + Kharif/Rabi composites,2022,1.0164,Dakshina Kannada
